0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
2.400000000000000000e+01
2.500000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
2.700000000000000000e+01
3.400000000000000000e+01
4.800000000000000000e+01
5.000000000000000000e+01
5.200000000000000000e+01
5.400000000000000000e+01
5.800000000000000000e+01
5.800000000000000000e+01
6.500000000000000000e+01
7.500000000000000000e+01
7.900000000000000000e+01
8.600000000000000000e+01
8.700000000000000000e+01
9.000000000000000000e+01
9.300000000000000000e+01
1.030000000000000000e+02
1.030000000000000000e+02
1.160000000000000000e+02
1.230000000000000000e+02
1.310000000000000000e+02
1.380000000000000000e+02
1.480000000000000000e+02
1.530000000000000000e+02
1.610000000000000000e+02
1.780000000000000000e+02
1.860000000000000000e+02
1.940000000000000000e+02
2.060000000000000000e+02
2.060000000000000000e+02
2.190000000000000000e+02
2.380000000000000000e+02
2.470000000000000000e+02
2.610000000000000000e+02
2.640000000000000000e+02
2.860000000000000000e+02
3.120000000000000000e+02
3.390000000000000000e+02
3.690000000000000000e+02
3.970000000000000000e+02
4.070000000000000000e+02
4.290000000000000000e+02
4.810000000000000000e+02
5.240000000000000000e+02
5.520000000000000000e+02
5.770000000000000000e+02
6.110000000000000000e+02
6.430000000000000000e+02
6.830000000000000000e+02
7.050000000000000000e+02
7.550000000000000000e+02
7.920000000000000000e+02
8.480000000000000000e+02
9.080000000000000000e+02
9.520000000000000000e+02
9.980000000000000000e+02
1.080000000000000000e+03
1.162000000000000000e+03
1.210000000000000000e+03
1.284000000000000000e+03
1.354000000000000000e+03
1.423000000000000000e+03
1.480000000000000000e+03
1.568000000000000000e+03
1.625000000000000000e+03
1.674000000000000000e+03
1.737000000000000000e+03
1.831000000000000000e+03
1.877000000000000000e+03
1.930000000000000000e+03
1.991000000000000000e+03
2.102000000000000000e+03
2.205000000000000000e+03
2.292000000000000000e+03
2.340000000000000000e+03
2.413000000000000000e+03
2.456000000000000000e+03
2.529000000000000000e+03
2.657000000000000000e+03
2.749000000000000000e+03
2.844000000000000000e+03
2.952000000000000000e+03
3.026000000000000000e+03
3.199000000000000000e+03
3.310000000000000000e+03
3.502000000000000000e+03
3.602000000000000000e+03
3.720000000000000000e+03
3.860000000000000000e+03
3.971000000000000000e+03
4.079000000000000000e+03
4.172000000000000000e+03
4.346000000000000000e+03
4.453000000000000000e+03
4.669000000000000000e+03
4.804000000000000000e+03
4.948000000000000000e+03
5.033000000000000000e+03
5.173000000000000000e+03
5.368000000000000000e+03
5.940000000000000000e+03
6.093000000000000000e+03
6.343000000000000000e+03
6.655000000000000000e+03
6.769000000000000000e+03
7.067000000000000000e+03
7.257000000000000000e+03
7.497000000000000000e+03
7.812000000000000000e+03
8.005000000000000000e+03
8.153000000000000000e+03
8.366000000000000000e+03
8.539000000000000000e+03
8.884000000000000000e+03
9.298000000000000000e+03
9.604000000000000000e+03
9.909000000000000000e+03
1.021000000000000000e+04
1.040800000000000000e+04
1.062100000000000000e+04
1.075100000000000000e+04
1.101000000000000000e+04
1.127000000000000000e+04
1.155600000000000000e+04
1.167700000000000000e+04
1.183900000000000000e+04
1.198200000000000000e+04
1.226400000000000000e+04
1.242300000000000000e+04
1.261800000000000000e+04
1.284300000000000000e+04
1.298700000000000000e+04
1.305900000000000000e+04
1.315900000000000000e+04
1.330800000000000000e+04
1.350200000000000000e+04
1.362800000000000000e+04
1.374300000000000000e+04
1.398100000000000000e+04
1.402800000000000000e+04
1.414900000000000000e+04
1.426300000000000000e+04
1.438900000000000000e+04
1.456300000000000000e+04
1.467800000000000000e+04
1.477900000000000000e+04
1.488900000000000000e+04
1.500400000000000000e+04
1.508600000000000000e+04
1.516800000000000000e+04
1.526500000000000000e+04
1.537800000000000000e+04
1.542700000000000000e+04
1.544700000000000000e+04
1.549900000000000000e+04
1.564100000000000000e+04
1.570500000000000000e+04
1.577200000000000000e+04
1.585700000000000000e+04
1.594000000000000000e+04
1.595300000000000000e+04
1.599200000000000000e+04
1.611800000000000000e+04
1.620600000000000000e+04
1.628300000000000000e+04
1.631200000000000000e+04
1.637600000000000000e+04
1.639800000000000000e+04
1.658600000000000000e+04
1.666700000000000000e+04
1.673400000000000000e+04
1.686600000000000000e+04
1.690900000000000000e+04
1.693800000000000000e+04
1.697600000000000000e+04
1.701600000000000000e+04
1.710300000000000000e+04
1.724800000000000000e+04
1.740800000000000000e+04
1.754700000000000000e+04
1.767300000000000000e+04
1.778000000000000000e+04
1.786300000000000000e+04
1.802800000000000000e+04
1.815100000000000000e+04
1.830900000000000000e+04
1.837000000000000000e+04
1.840800000000000000e+04
1.847100000000000000e+04
1.849200000000000000e+04
1.865600000000000000e+04
1.874100000000000000e+04
1.884300000000000000e+04
1.889100000000000000e+04
1.894400000000000000e+04
1.896800000000000000e+04
1.900800000000000000e+04
1.905300000000000000e+04
1.911100000000000000e+04
1.916400000000000000e+04
1.923000000000000000e+04
1.927600000000000000e+04
1.941100000000000000e+04
1.946500000000000000e+04
1.953900000000000000e+04
1.958500000000000000e+04
1.967700000000000000e+04
1.974900000000000000e+04
1.978900000000000000e+04
1.980900000000000000e+04
1.984500000000000000e+04
1.995100000000000000e+04
2.001100000000000000e+04
2.007600000000000000e+04
2.015300000000000000e+04
2.020600000000000000e+04
2.024100000000000000e+04
2.031400000000000000e+04
2.043200000000000000e+04
2.055600000000000000e+04
2.067100000000000000e+04
2.075900000000000000e+04
2.084500000000000000e+04
2.090300000000000000e+04
2.096800000000000000e+04
2.108300000000000000e+04
2.120100000000000000e+04
2.128900000000000000e+04
2.137800000000000000e+04
2.143900000000000000e+04
2.147700000000000000e+04
2.153500000000000000e+04
2.164400000000000000e+04
2.170900000000000000e+04
2.180300000000000000e+04
2.196300000000000000e+04
2.206700000000000000e+04
2.220600000000000000e+04
2.224900000000000000e+04
2.243200000000000000e+04
2.257400000000000000e+04
2.274700000000000000e+04
2.295200000000000000e+04
2.310600000000000000e+04
2.327600000000000000e+04
2.345100000000000000e+04
2.366100000000000000e+04
2.382700000000000000e+04
2.401100000000000000e+04
2.428500000000000000e+04
2.453900000000000000e+04
2.469100000000000000e+04
2.490700000000000000e+04
2.524600000000000000e+04
2.565700000000000000e+04
2.598300000000000000e+04
2.627600000000000000e+04
2.652100000000000000e+04
2.673500000000000000e+04
2.707100000000000000e+04
2.756800000000000000e+04
2.803300000000000000e+04
2.846900000000000000e+04
2.888700000000000000e+04
2.917500000000000000e+04
2.957700000000000000e+04
3.001100000000000000e+04
3.052400000000000000e+04
3.136800000000000000e+04
3.180900000000000000e+04
3.242500000000000000e+04
3.282400000000000000e+04
3.316300000000000000e+04
3.357900000000000000e+04
3.433400000000000000e+04
3.514000000000000000e+04
3.585200000000000000e+04
3.646700000000000000e+04
3.685100000000000000e+04
3.710500000000000000e+04
3.744900000000000000e+04
3.828800000000000000e+04
3.885400000000000000e+04
3.950100000000000000e+04
4.007600000000000000e+04
4.057400000000000000e+04
4.087400000000000000e+04
4.111700000000000000e+04
4.179700000000000000e+04
4.255000000000000000e+04
4.310500000000000000e+04
4.363300000000000000e+04
4.395100000000000000e+04
4.416400000000000000e+04
4.439900000000000000e+04
4.494600000000000000e+04
4.534400000000000000e+04
4.560500000000000000e+04
4.590200000000000000e+04
4.618000000000000000e+04
4.629000000000000000e+04
4.647300000000000000e+04
4.686900000000000000e+04
4.714500000000000000e+04
4.738200000000000000e+04
4.767000000000000000e+04
4.782100000000000000e+04
4.789900000000000000e+04
4.809400000000000000e+04
4.831300000000000000e+04
4.847800000000000000e+04
4.870800000000000000e+04
4.885900000000000000e+04
4.894000000000000000e+04
4.905300000000000000e+04
4.915000000000000000e+04
4.941300000000000000e+04
4.952300000000000000e+04
4.966700000000000000e+04
4.978400000000000000e+04
4.994100000000000000e+04
4.999300000000000000e+04
5.007700000000000000e+04
5.027100000000000000e+04
5.036600000000000000e+04
5.046200000000000000e+04
5.056600000000000000e+04
5.064700000000000000e+04
5.067800000000000000e+04
5.080300000000000000e+04
5.090600000000000000e+04
5.101500000000000000e+04
5.111000000000000000e+04
5.117900000000000000e+04
5.126100000000000000e+04
5.132600000000000000e+04
5.142100000000000000e+04
5.156000000000000000e+04
5.163400000000000000e+04
5.172400000000000000e+04
5.203500000000000000e+04
5.208200000000000000e+04
5.211100000000000000e+04
5.219600000000000000e+04
5.225100000000000000e+04
5.237200000000000000e+04
5.253500000000000000e+04
5.260200000000000000e+04
5.264800000000000000e+04
5.266300000000000000e+04
5.271000000000000000e+04
5.278800000000000000e+04
5.284600000000000000e+04
5.289700000000000000e+04
5.294600000000000000e+04
5.295400000000000000e+04
5.298700000000000000e+04
5.299500000000000000e+04
5.303200000000000000e+04
5.311100000000000000e+04
5.317300000000000000e+04
5.322600000000000000e+04
5.325600000000000000e+04
5.332200000000000000e+04
5.335600000000000000e+04
5.342300000000000000e+04
5.349800000000000000e+04
5.357100000000000000e+04
5.366300000000000000e+04
5.371100000000000000e+04
5.373600000000000000e+04
5.375700000000000000e+04
5.388700000000000000e+04
5.394000000000000000e+04
5.399500000000000000e+04
5.406600000000000000e+04
5.412500000000000000e+04
5.414800000000000000e+04
5.418600000000000000e+04
5.423700000000000000e+04
5.428500000000000000e+04
5.433100000000000000e+04
5.435000000000000000e+04
5.440600000000000000e+04
5.441700000000000000e+04
5.445200000000000000e+04
5.451100000000000000e+04
5.455700000000000000e+04
5.462000000000000000e+04
5.468700000000000000e+04
5.468700000000000000e+04
5.473500000000000000e+04
5.482500000000000000e+04
5.489600000000000000e+04
5.496800000000000000e+04
5.501200000000000000e+04
5.512400000000000000e+04
5.518300000000000000e+04
5.521000000000000000e+04
5.526000000000000000e+04
5.534000000000000000e+04
5.550700000000000000e+04
5.556800000000000000e+04
5.571900000000000000e+04
5.577200000000000000e+04
5.580200000000000000e+04
5.587400000000000000e+04
5.597600000000000000e+04
5.607700000000000000e+04
5.617000000000000000e+04
5.629300000000000000e+04
5.636300000000000000e+04
5.636300000000000000e+04
5.650600000000000000e+04
5.660100000000000000e+04
5.671100000000000000e+04
5.676500000000000000e+04
5.683200000000000000e+04
5.692900000000000000e+04
5.697400000000000000e+04
5.706300000000000000e+04
5.718300000000000000e+04
5.731000000000000000e+04
5.741000000000000000e+04
5.759200000000000000e+04
5.770600000000000000e+04
5.776500000000000000e+04
5.787900000000000000e+04
5.808700000000000000e+04
5.822300000000000000e+04
5.832300000000000000e+04
5.844100000000000000e+04
5.859000000000000000e+04
5.870200000000000000e+04
5.879500000000000000e+04
5.909200000000000000e+04
5.925800000000000000e+04
5.940600000000000000e+04
5.962100000000000000e+04
5.977800000000000000e+04
5.990000000000000000e+04
6.003800000000000000e+04
6.026400000000000000e+04
6.064700000000000000e+04
6.102900000000000000e+04
6.133200000000000000e+04
6.150700000000000000e+04
6.184000000000000000e+04
6.217100000000000000e+04
6.262800000000000000e+04
6.303900000000000000e+04
6.349900000000000000e+04
6.387300000000000000e+04
6.413800000000000000e+04
6.428900000000000000e+04
6.450900000000000000e+04
6.514200000000000000e+04
6.559500000000000000e+04
6.597200000000000000e+04
6.638500000000000000e+04
6.667600000000000000e+04
6.685900000000000000e+04
6.708000000000000000e+04
6.767600000000000000e+04
6.819200000000000000e+04
6.862500000000000000e+04
6.907500000000000000e+04
6.948800000000000000e+04
6.977500000000000000e+04
7.001800000000000000e+04
7.033800000000000000e+04
7.033800000000000000e+04
7.143100000000000000e+04
7.167900000000000000e+04
7.201300000000000000e+04
7.219100000000000000e+04
